Latitude,Longitude,Unique_Squirrel_ID,Shift,Date,Age,Primary_Fur_Color,Location,Specific_Location,Running,Chasing,Climbing,Eating,Foraging,Other_Activities,Kuks,Quaas,Moans,Tail_flags,Tail_twitches,Approaches,Indifferent,Runs_from
-73,40,18A-AM-1012-02,AM,10122018,Adult,Gray,Above Ground,nan,False,False,True,True,True,burying,False,False,False,True,False,False,False,True
-73,40,8C-PM-1013-07,PM,10132018,nan,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,True,False
-73,40,23B-PM-1012-02,PM,10122018,Adult,Gray,Ground Plane,nan,False,True,False,False,True,2/3 were chasing each other,False,False,False,False,True,False,False,True
-73,40,6B-PM-1017-06,PM,10172018,Adult,Gray,Ground Plane,nan,True,True,False,False,True,nan,False,False,False,False,False,False,False,False
-73,40,13A-AM-1017-01,AM,10172018,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,True,False
-73,40,23B-PM-1012-05,PM,10122018,Adult,Gray,Above Ground,chain link fence,False,True,True,False,False,nan,False,False,False,False,False,False,True,False
-73,40,21B-AM-1019-02,AM,10192018,Adult,Gray,Ground Plane,nan,False,False,False,False,False,nan,False,False,False,False,False,False,True,False
-73,40,20F-AM-1014-02,AM,10142018,Adult,Gray,Above Ground,nan,False,False,True,False,False,pulling leaves,True,False,False,False,False,False,False,False
-73,40,11D-AM-1010-01,AM,10102018,Adult,Gray,Ground Plane,nan,False,False,True,True,True,nan,False,False,False,False,False,False,False,True
-73,40,9B-AM-1010-01,AM,10102018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,True,False,False,False,False,False,False,True
-73,40,33D-AM-1017-07,AM,10172018,Adult,Black,Ground Plane,nan,False,False,False,False,True,nan,False,True,False,True,False,False,True,False
-73,40,20G-AM-1018-02,AM,10182018,Adult,Gray,Above Ground,Ran up tree,True,False,True,False,False,nan,True,False,False,False,False,False,False,False
-73,40,33E-PM-1012-07,PM,10122018,Adult,Gray,Ground Plane,nan,True,True,False,False,False,nan,False,False,False,False,False,False,False,False
-73,40,31H-PM-1008-01,PM,10082018,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,True,False
-73,40,26A-PM-1006-03,PM,10062018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,True
-73,40,31E-PM-1006-01,PM,10062018,Adult,Gray,Ground Plane,under bushes,False,False,False,False,True,nan,False,True,False,False,False,False,True,False
-73,40,14F-PM-1012-02,PM,10122018,Adult,Gray,Above Ground,nan,False,False,True,True,False,nan,False,False,False,False,False,False,True,False
-73,40,17G-AM-1018-01,AM,10182018,Juvenile,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,True
-73,40,17E-AM-1017-03,AM,10172018,Adult,Gray,Above Ground,Tree trunk,False,False,True,False,False,nan,False,False,False,False,False,False,False,False
-73,40,10C-PM-1013-02,PM,10132018,Adult,Gray,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,True,False,True,True
-73,40,22C-PM-1006-06,PM,10062018,Juvenile,Cinnamon,Above Ground,on tree,False,False,False,True,False,nan,False,False,False,False,False,False,False,False
-73,40,35G-AM-1007-01,AM,10072018,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,True,False
-73,40,16C-PM-1018-01,PM,10182018,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,False,False
-73,40,25A-AM-1013-03,AM,10132018,nan,Gray,Above Ground,BIG TREE,False,False,False,False,False,being chased by #2,False,False,False,False,False,False,True,False
-73,40,22F-PM-1014-03,PM,10142018,Juvenile,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,True,False,False,True,False
-73,40,33B-PM-1010-12,PM,10102018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,True
-73,40,36I-AM-1017-03,AM,10172018,Adult,Gray,Ground Plane,nan,True,False,False,True,True,nan,False,False,False,False,False,False,True,False
-73,40,2I-PM-1006-02,PM,10062018,Adult,Gray,Ground Plane,nan,True,False,False,True,True,nan,False,False,False,False,False,False,True,False
-73,40,12G-AM-1012-01,AM,10122018,Adult,Cinnamon,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,True,False
-73,40,25A-PM-1007-01,PM,10072018,Adult,Cinnamon,Above Ground,tree,False,False,True,False,False,nan,False,False,False,False,False,False,False,False
-73,40,9C-PM-1006-06,PM,10062018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,6B-PM-1017-03,PM,10172018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,True
-73,40,10D-AM-1008-05,AM,10082018,Juvenile,Gray,Above Ground,nan,False,False,True,True,False,nan,False,False,False,False,False,False,False,False
-73,40,14B-PM-1014-05,PM,10142018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,True
-73,40,2C-PM-1013-09,PM,10132018,Adult,nan,Ground Plane,nan,False,False,True,False,False,nan,False,False,False,False,False,False,False,False
-73,40,41A-PM-1007-05,PM,10072018,Adult,Gray,Ground Plane,nan,True,False,True,False,False,nan,False,False,False,False,False,False,False,True
-73,40,13E-AM-1017-12,AM,10172018,Adult,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,True,False
-73,40,15E-AM-1013-02,AM,10132018,Adult,Gray,Above Ground,nan,True,False,True,False,False,nan,False,False,False,False,False,True,False,False
-73,40,1B-AM-1012-17,AM,10122018,Adult,Gray,Ground Plane,nan,False,False,True,True,True,nan,False,False,False,False,False,False,True,False
-73,40,36I-PM-1007-06,PM,10072018,Adult,Cinnamon,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,True,False
-73,40,15F-AM-1007-08,AM,10072018,Adult,Cinnamon,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,8D-AM-1007-08,AM,10072018,Adult,Gray,Above Ground,nan,False,False,False,False,False,communicating from tree,False,False,False,False,False,False,False,False
-73,40,41A-AM-1013-01,AM,10132018,Adult,Gray,Ground Plane,nan,True,False,False,False,False,ran across a path,False,False,False,False,False,False,True,False
-73,40,8I-PM-1013-09,PM,10132018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,19B-AM-1019-01,AM,10192018,Juvenile,Gray,Ground Plane,nan,True,False,False,True,False,nan,False,False,False,False,False,False,True,True
-73,40,15D-PM-1017-04,PM,10172018,Adult,Cinnamon,Above Ground,on fence,True,False,False,False,False,nan,False,False,False,False,False,False,True,False
-73,40,13E-AM-1017-02,AM,10172018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,begging (came one yard away from me and stood there),False,False,False,False,False,True,False,False
-73,40,3D-PM-1010-10,PM,10102018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,True
-73,40,15C-PM-1017-02,PM,10172018,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,False,True
-73,40,32A-PM-1013-09,PM,10132018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,15G-AM-1008-05,AM,10082018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,7B-AM-1008-03,AM,10082018,Adult,Gray,Above Ground,nan,False,True,False,False,False,nan,False,False,False,False,False,False,True,False
-73,40,15E-PM-1008-07,PM,10082018,Adult,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,True,False
-73,40,4D-PM-1008-01,PM,10082018,Adult,Cinnamon,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,False,True
-73,40,36A-PM-1013-06,PM,10132018,nan,Gray,Ground Plane,EDGE OF WOODS,False,False,False,True,False,nan,False,False,False,False,False,False,True,False
-73,40,8C-PM-1013-02,PM,10132018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,True,False,False,True,False
-73,40,6A-AM-1006-07,AM,10062018,Adult,Gray,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,True,False,True,False
-73,40,41E-AM-1007-01,AM,10072018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,31D-AM-1014-06,AM,10142018,Adult,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,True,False
-73,40,36B-AM-1013-02,AM,10132018,nan,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,False,False
-73,40,3A-AM-1012-03,AM,10122018,Juvenile,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,True,False,False,True
-73,40,34D-AM-1008-02,AM,10082018,Adult,Black,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,41B-AM-1010-09,AM,10102018,Adult,Gray,Above Ground,nan,False,True,False,False,False,nan,False,False,False,False,False,False,True,False
-73,40,39F-AM-1014-04,AM,10142018,Juvenile,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,37B-PM-1013-04,PM,10132018,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,False,True
-73,40,39C-PM-1006-03,PM,10062018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,True
-73,40,37F-PM-1014-02,PM,10142018,Juvenile,Gray,Ground Plane,LAWN,False,False,False,True,True,nan,False,False,False,False,False,False,True,False
-73,40,21A-AM-1019-08,AM,10192018,Adult,Gray,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,False,False,True,False
-73,40,34I-PM-1010-03,PM,10102018,Adult,Gray,Ground Plane,in the playground.,True,False,False,False,True,with some nuts in the mouth,False,False,False,False,False,False,False,False
-73,40,16C-AM-1014-02,AM,10142018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,True,False,False
-73,40,31E-PM-1006-03,PM,10062018,Adult,Gray,Ground Plane,under bushes,False,False,False,True,True,burying,False,False,False,False,False,False,True,False
-73,40,36D-PM-1007-02,PM,10072018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,True,True,False
-73,40,23B-PM-1012-01,PM,10122018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,True,False,True,False
-73,40,12B-PM-1018-01,PM,10182018,Adult,Gray,Ground Plane,Climbing up rocks,False,False,True,False,True,climbing (up rocks),False,False,False,False,False,False,False,True
-73,40,10G-PM-1017-01,PM,10172018,Adult,Gray,Ground Plane,nan,False,False,False,False,False,standing,False,False,False,False,False,False,True,False
-73,40,14D-AM-1014-09,AM,10142018,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,True,False
-73,40,3F-AM-1006-01,AM,10062018,Adult,Gray,Ground Plane,just to right when enter sanctuary,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,35G-PM-1006-01,PM,10062018,Adult,Black,Ground Plane,nan,True,False,True,False,False,nan,False,False,False,False,True,False,False,True
-73,40,9I-AM-1014-02,AM,10142018,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,False,False
-73,40,35A-PM-1013-08,PM,10132018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,True,False,False,True
-73,40,39A-PM-1014-01,PM,10142018,Adult,Gray,Ground Plane,nan,False,True,False,False,False,nan,False,False,False,False,False,False,True,False
-73,40,9C-PM-1006-05,PM,10062018,Adult,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,False,True
-73,40,17I-AM-1014-04,AM,10142018,Adult,Gray,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,False,True,True,False
-73,40,14D-AM-1014-12,AM,10142018,Adult,Gray,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,False,True,False,False
-73,40,17I-PM-1017-01,PM,10172018,Juvenile,Cinnamon,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,False,False
-73,40,39B-PM-1014-01,PM,10142018,Adult,Gray,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,False,False,True,False
-73,40,42A-AM-1019-01,AM,10192018,Juvenile,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,True,False,True,False
-73,40,2E-AM-1010-01,AM,10102018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,True,False,True,False
-73,40,14F-AM-1007-02,AM,10072018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,8D-AM-1007-04,AM,10072018,Adult,Gray,Above Ground,nan,False,True,False,False,False,chasing squirrel #3,False,False,False,False,False,False,False,False
-73,40,22F-AM-1007-06,AM,10072018,Adult,Cinnamon,Ground Plane,nan,False,False,True,True,False,nan,False,False,False,False,False,True,False,False
-73,40,36I-AM-1017-04,AM,10172018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,34B-AM-1013-03,AM,10132018,Adult,Cinnamon,Above Ground,nan,True,False,True,False,False,hopping,False,False,False,False,False,True,False,True
-73,40,36I-AM-1017-07,AM,10172018,Adult,Gray,Ground Plane,nan,False,True,False,False,True,"chasing (#8),scratching",True,False,False,False,True,False,True,False
-73,40,32G-PM-1013-02,PM,10132018,Juvenile,Black,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,2A-PM-1019-01,PM,10192018,Adult,Gray,Ground Plane,nan,False,False,False,False,False,runs from,False,False,False,True,False,False,False,True
-73,40,35D-PM-1013-07,PM,10132018,Juvenile,Gray,Above Ground,tree,False,False,True,False,False,nan,False,False,False,False,True,False,True,False
-73,40,8G-PM-1017-02,PM,10172018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,29C-AM-1007-02,AM,10072018,Adult,Black,Above Ground,nan,True,False,True,False,False,nan,False,True,False,False,False,False,False,True
-73,40,36B-PM-1013-02,PM,10132018,Adult,Gray,Ground Plane,nan,True,False,True,False,False,nan,False,False,False,False,True,True,False,True
-73,40,17B-AM-1010-01,AM,10102018,Adult,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,True,False,True,False
-73,40,37H-PM-1006-04,PM,10062018,nan,nan,Above Ground,tree,False,False,True,False,False,nan,False,False,False,False,False,False,False,False
-73,40,30C-AM-1014-02,AM,10142018,Adult,Gray,Ground Plane,on a rock,True,False,False,False,True,nan,False,False,False,False,True,False,True,False
-73,40,4D-PM-1008-05,PM,10082018,Adult,Cinnamon,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,18C-PM-1018-05,PM,10182018,Adult,Gray,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,False,False,True,False
-73,40,11C-PM-1018-01,PM,10182018,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,False,True
-73,40,2B-PM-1013-06,PM,10132018,Adult,Gray,Ground Plane,nan,False,False,False,False,False,nan,False,False,False,False,False,True,False,False
-73,40,9A-AM-1013-08,AM,10132018,Adult,nan,nan,nan,False,False,False,False,False,nan,False,False,False,False,False,False,False,True
-73,40,7E-PM-1013-04,PM,10132018,Adult,Gray,Ground Plane,nan,True,False,False,True,True,nan,False,False,False,False,True,False,False,False
-73,40,33A-PM-1018-03,PM,10182018,Adult,Gray,Above Ground,nan,True,False,True,False,False,nan,False,False,False,False,False,False,False,True
-73,40,7G-PM-1018-04,PM,10182018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,False
-73,40,39B-PM-1014-02,PM,10142018,Juvenile,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,34H-PM-1006-01,PM,10062018,Adult,Black,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,False
-73,40,7B-AM-1008-04,AM,10082018,Adult,Gray,Ground Plane,nan,False,True,False,False,False,nan,False,False,False,False,False,False,True,False
-73,40,36C-PM-1013-01,PM,10132018,Adult,Gray,Ground Plane,Clearing near bike path (bikes active),False,True,False,True,True,nan,False,False,False,False,True,False,True,False
-73,40,14E-PM-1017-04,PM,10172018,Adult,Gray,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,False,False,False,False
-73,40,26A-PM-1006-02,PM,10062018,Juvenile,Gray,Ground Plane,nan,False,False,False,False,False,not moving,False,False,False,False,False,False,False,False
-73,40,9F-PM-1014-03,PM,10142018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,2F-PM-1014-03,PM,10142018,Adult,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,True,False
-73,40,8E-PM-1008-07,PM,10082018,Adult,Gray,Ground Plane,"5, 6, 7 all at same tree trunk base",False,True,True,False,False,nan,False,False,False,False,False,False,False,False
-73,40,36F-PM-1012-02,PM,10122018,Juvenile,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,8D-PM-1007-01,PM,10072018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,False
-73,40,4B-PM-1018-02,PM,10182018,Adult,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,True,False,False
-73,40,40D-PM-1013-02,PM,10132018,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,False,False
-73,40,16E-PM-1018-01,PM,10182018,Juvenile,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,True,False,True,False
-73,40,2F-PM-1014-08,PM,10142018,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,True,False
-73,40,14E-AM-1008-04,AM,10082018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,32A-PM-1013-05,PM,10132018,Juvenile,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,True,False,False,False,True
-73,40,15G-PM-1019-03,PM,10192018,Juvenile,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,False,True
-73,40,11I-PM-1012-04,PM,10122018,Adult,Gray,Above Ground,nan,True,False,True,False,True,nan,False,False,False,False,False,False,False,False
-73,40,15H-PM-1008-02,PM,10082018,Adult,Gray,Above Ground,oak tree,False,True,True,False,False,nan,False,False,False,False,False,False,False,True
-73,40,31D-AM-1014-03,AM,10142018,nan,Gray,Ground Plane,Undergrowth,False,False,False,False,True,nan,False,False,False,False,False,False,False,True
-73,40,22I-AM-1007-02,AM,10072018,Adult,Gray,Ground Plane,nan,True,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,2B-AM-1010-03,AM,10102018,Adult,Cinnamon,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,17F-AM-1007-02,AM,10072018,Adult,Cinnamon,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,True,False
-73,40,6A-AM-1006-08,AM,10062018,Adult,Gray,Ground Plane,nan,True,False,False,True,True,nan,False,False,False,False,True,False,True,False
-73,40,6D-AM-1008-02,AM,10082018,Juvenile,Gray,Above Ground,nan,False,False,False,False,False,nan,False,False,False,False,False,False,False,False
-73,40,6F-PM-1008-04,PM,10082018,Adult,Cinnamon,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,False
-73,40,37G-AM-1014-03,AM,10142018,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,False,True
-73,40,2C-AM-1010-08,AM,10102018,Adult,Gray,Above Ground,stay on side of trunk,False,False,True,False,False,nan,False,False,False,False,False,False,False,False
-73,40,31B-AM-1017-03,AM,10172018,Adult,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,True,False
-73,40,12F-PM-1007-12,PM,10072018,Adult,Gray,Above Ground,nan,False,False,False,False,True,going down tree,False,False,False,False,False,False,True,False
-73,40,20B-PM-1013-08,PM,10132018,Adult,Gray,Ground Plane,nan,True,False,False,False,False,being chased by dog,False,False,False,False,False,False,False,True
-73,40,7G-AM-1010-04,AM,10102018,Adult,Gray,Ground Plane,nan,True,False,False,False,True,nan,False,False,False,False,False,False,False,False
-73,40,36I-PM-1007-04,PM,10072018,Adult,Gray,Ground Plane,nan,False,True,False,False,True,nan,False,False,False,False,False,False,False,False
-73,40,11A-PM-1013-05,PM,10132018,Adult,Cinnamon,Ground Plane,nan,True,False,False,False,True,digging,False,False,False,False,True,False,False,False
-73,40,27A-AM-1008-01,AM,10082018,Adult,Gray,Above Ground,nan,False,True,False,False,False,nan,False,False,False,False,False,False,False,True
-73,40,32F-AM-1012-06,AM,10122018,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,False,False
-73,40,26I-PM-1010-05,PM,10102018,Adult,Gray,Above Ground,tree,False,False,True,False,True,nan,False,False,False,False,False,False,True,False
-73,40,21D-PM-1008-05,PM,10082018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,False
-73,40,2B-AM-1010-07,AM,10102018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,8H-AM-1017-01,AM,10172018,Adult,Gray,Ground Plane,nan,False,True,False,True,True,nan,False,False,False,False,False,False,True,False
-73,40,36D-PM-1007-01,PM,10072018,Adult,Gray,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,False,False,True,False
-73,40,42G-AM-1018-01,AM,10182018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,True,False,True
-73,40,3E-AM-1006-04,AM,10062018,Juvenile,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,True
-73,40,9A-AM-1013-02,AM,10132018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,38E-AM-1010-04,AM,10102018,Adult,Gray,Ground Plane,nan,True,False,True,False,False,nan,False,False,False,True,False,False,False,True
-73,40,11H-AM-1010-01,AM,10102018,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,True,False,False
-73,40,11H-PM-1013-01,PM,10132018,Adult,Gray,Ground Plane,nan,False,False,False,False,False,nut in mouth,False,False,False,False,False,False,True,False
-73,40,30B-AM-1007-09,AM,10072018,Adult,Gray,Above Ground,nan,False,False,True,False,False,jumping b/w trees,False,False,False,False,False,False,False,False
-73,40,41B-PM-1014-04,PM,10142018,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,False,False
-73,40,9H-AM-1006-05,AM,10062018,Adult,Gray,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,False,False,True,False
-73,40,10F-PM-1019-10,PM,10192018,Adult,Gray,Ground Plane,Arbor path & hill w/ bushes,True,False,False,True,True,nan,False,False,False,False,True,False,True,False
-73,40,32G-AM-1010-02,AM,10102018,Adult,Gray,Above Ground,nan,False,False,True,True,False,nan,False,False,False,False,True,False,False,True
-73,40,35D-PM-1013-08,PM,10132018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,4D-PM-1008-03,PM,10082018,Adult,Cinnamon,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,False,True
-73,40,25I-PM-1007-07,PM,10072018,Adult,Gray,Above Ground,playing very high in tree w/ #8,False,False,False,False,False,nan,False,False,False,False,False,False,False,False
-73,40,37A-PM-1013-01,PM,10132018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,False
-73,40,17F-AM-1007-05,AM,10072018,Juvenile,Cinnamon,Ground Plane,nan,True,False,False,True,False,nan,False,False,False,True,False,False,True,False
-73,40,10D-AM-1008-01,AM,10082018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,True,False,False,False,True,False,False,True
-73,40,32B-AM-1017-01,AM,10172018,Adult,Gray,Above Ground,ran up a tree,True,False,False,False,True,nan,False,False,False,False,False,False,False,True
-73,40,6A-PM-1012-01,PM,10122018,Adult,Cinnamon,Ground Plane,nan,False,False,True,False,True,nan,False,False,False,False,False,False,False,False
-73,40,13C-PM-1019-04,PM,10192018,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,False,True
-73,40,33B-PM-1010-01,PM,10102018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,1E-PM-1007-02,PM,10072018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,False
-73,40,22C-PM-1006-10,PM,10062018,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,True,False,False,False,False,False,False,False
-73,40,24A-PM-1007-02,PM,10072018,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,True,False
-73,40,9G-PM-1007-03,PM,10072018,Adult,Cinnamon,Ground Plane,nan,True,False,True,False,False,nan,False,False,False,False,False,False,True,False
-73,40,9H-PM-1018-02,PM,10182018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,4D-PM-1008-02,PM,10082018,Adult,Cinnamon,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,True,False
-73,40,14E-PM-1017-05,PM,10172018,Adult,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,False,True
-73,40,13D-AM-1014-10,AM,10142018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,True,False,False
-73,40,40G-AM-1007-01,AM,10072018,Adult,Gray,Above Ground,large tree,False,False,True,True,False,nan,False,False,False,False,False,False,True,False
-73,40,8A-AM-1013-06,AM,10132018,Juvenile,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,False,True
-73,40,7E-AM-1006-01,AM,10062018,Adult,Gray,Ground Plane,under a tree,False,False,False,True,False,nan,False,False,False,False,False,False,False,False
-73,40,37H-AM-1018-01,AM,10182018,Adult,Gray,Ground Plane,Right behind fence of the conservatory,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,20F-PM-1007-09,PM,10072018,Adult,Cinnamon,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,True,False,False
-73,40,1H-AM-1012-02,AM,10122018,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,False,False
-73,40,32G-AM-1010-01,AM,10102018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,8H-PM-1014-09,PM,10142018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,29B-AM-1007-01,AM,10072018,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,False,False
-73,40,17B-PM-1012-01,PM,10122018,Adult,Gray,Above Ground,climbed a fence,True,False,False,False,True,nan,False,False,False,False,False,False,False,True
-73,40,13E-PM-1008-11,PM,10082018,Adult,Gray,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,False,False,True,False
-73,40,36H-PM-1008-01,PM,10082018,Adult,Gray,Above Ground,nan,True,False,True,False,True,nan,True,True,False,False,False,False,True,False
